video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count
1WXfqPbbIZs,UgwJ75b1KK-xztYTwVZ4AaABAg,@RozaliAbu-cr9hl,"QR Code di cipta oleh orang Jepun dan digunakan oleh hampir diseluruh dunia krn keberkesanannya. Klu semua urusan menggunakan online begini kemana perginya wang yg asli, siapa yg memilikinya memegangnya dan yang menyimpannya. Mereka tentunya semakin kaya krn ada wang asli, kita.. urusan semakin mudah tp tiada wang yg asli ditangan.",2025-05-11T00:12:13Z,0,qr code cipta orang jepun diseluruh dunia keberkesanannya urusan online kemana perginya wang asli memilikinya memegangnya menyimpannya kayak wang asli urusan mudah tiada wang asli ditangan,26
1WXfqPbbIZs,UgyR3Z0hnqfdNYpbdP54AaABAg,@ららなな-r1s,emang kuontol buat politikus yang pengen ngambil alih QRIS ini.,2025-05-10T23:47:52Z,0,kuontol politikus pengin ngambil alih qris,6
1WXfqPbbIZs,UgyGzUXFpP5ZlPyE9ix4AaABAg,@blissfullevana2097,"Misal ya amit2 udah ada ""ancaman"" Thd qris ini. Kira2 siapa yang bs ""pasang badan"" utk menjaga kesinambungan dan kenetralannya? Sbg Orang Indonesia kita bisa apa aja ya buat jaga instrumen2 nasional kyk gini?",2025-05-10T23:39:28Z,1,ya amit ancaman thd qris pasang badan menjaga kesinambungan kenetralannya orang indonesia ya jaga instrumen nasional kayak,17
1WXfqPbbIZs,Ugyd6tZCSxe65NEjB4Z4AaABAg,@ahmadnurfattah1f287,Bang bahas uji coba vaksin TBC,2025-05-10T22:08:27Z,0,bang bahas uji coba vaksin tbc,6
1WXfqPbbIZs,UgzYkHnj0CtzXXRVJ6d4AaABAg,@muslin9188,Qris emng keren sih. Terimakasih untuk semua pihak yg telah ikut dalam proyek senyap ini ❤,2025-05-10T17:29:42Z,0,qris keren sih terimakasih proyek senyap,6
1WXfqPbbIZs,UgzDdhs80n1ryPNY-RV4AaABAg,@AMxMikasa,"Kelemahannya satu kalau kita jadi penjual dana dari si pembeli yg kita dapat itu harus menunggu 1 hari baru cair, jadi si penjual bisa saja terkena penipuan dengan mengedit² tranksaksi QRIS",2025-05-10T16:36:04Z,0,kelemahannya penjual dana sih pembeli menunggu cair sih penjual terkena penipuan mengedit tranksaksi qris,14
1WXfqPbbIZs,UgxWo-ACF1fjx70H7kN4AaABAg,@skyblueoneshees,as Moda r. di tusuk kris empu gdring,2025-05-10T15:34:47Z,0,moda r tusuk kris empu gdring,6
1WXfqPbbIZs,Ugxr0F4DmsWihtFFVFN4AaABAg,@fajarfirdaus5524,"jgn biarkan ditunggangi politik2 sampah. jauhkan dari tikus2 yg bahkan pr*s*d*n saja ""g berani berantas tuntas"".",2025-05-10T14:46:30Z,0,biarkan ditunggangi politik sampah jauhkan tikus prsdn berani berantas tuntas,10
1WXfqPbbIZs,UgyH_J0dGdraCTr-9Vx4AaABAg,@bayumulato7728,"indonesia itu kuat. . kalau kompak
itu yg pernah bikin apk kaya whatsapp, klo satu indonesia beralih ke apk lokal, whatsaap bakalan ketar ketir juga . .
coba kita pake produk dalam negeri . . orang luar makin ketar ketir . .
hanya saja kita kurang kompak, banyak pejabat diatas sana yg mikirin perutnya sendiri. .
simpel aja, contoh impor beras, harusnya indonesia tidak butuh impor beras, coba petani disejahterakan, pasti indonesia bisa mandiri . .
sayangnya . . orang diatas sana yg bagian kendali impor ga dapet cuan . . jadi gimana caranya petani indo dibikin ga sejahtera supaya ttep impor beras, supaya mereka ttep dapet cuan . .",2025-05-10T14:41:32Z,0,indonesia kuat kompak bikin apk kayak whatsapp kalo indonesia beralih apk lokal whatsaap ketar ketir coba pakai produk negeri orang ketar ketir kompak pejabat diatas memikirkan perutnya simpel contoh impor beras indonesia butuh impor beras coba petani disejahterakan indonesia mandiri sayangnya orang diatas kendali impor cuan petani indonesia dibikin sejahtera impor beras cuan,53
1WXfqPbbIZs,UgzhVkwcqxzm69vyxEJ4AaABAg,@soetarsyahmsb8896,"PERSETAN dgn Protes Mr. Trump.?? 
Saat nya 🇮🇩❤️👍 Berdaulat secara Ekonomi Digital..👍

Hidup QRIS dan E- Wallet Indonesia. 💪",2025-05-10T14:33:03Z,0,persetan protes mr trump nya berdaulat ekonomi digital hidup qris e wallet indonesia,13
1WXfqPbbIZs,UgynW3lW7H46Ez_7PvJ4AaABAg,@Yungas2024,"Manusia.  semuanya . cuma. Boneka,. Sang. Dalang. yang. Maha. Agung. &. Suci. telah. Menentukan. sgala. sesuatunya........  ❤❤",2025-05-10T14:05:21Z,0,manusia boneka sang dalang maha agung suci menentukan sgala,9
1WXfqPbbIZs,Ugy1Cc6SIHYPCgiP9oN4AaABAg,@Yungas2024,QRIS / Visa & Master card. dll.  . sama. aja.  Semuanya.  ==>. Cashless. --- Transaksi / pembayaran. tanpa. Uang. Tunai.  Menuju. One. World. Government .......  the anti-Christ .....  tidak. Ada. Yang. Bisa. Membeli. &. Menjual. Tanpa. Tanda. Di. Dahi. Atau. Di. Tangannya. ........  😢😮,2025-05-10T13:59:17Z,0,qris visa master card dll cashless transaksi pembayaran uang tunai one world government antichrist membeli menjual tanda dahi tangannya,19
1WXfqPbbIZs,Ugy63hhpJNHSNxZUqhd4AaABAg,@hyacinthusfw,asumsi ku kenapa QRIS Tap gk segembar gembor kek QRIS Scan yaa karena blm semua smartphone itu (apalagi yg edisi lama) yang beredar di masy dilengkapi fitur nfc jadi keknya butuh waktu lama untuk QRIS Tap bisa masif kek QRIS Scan,2025-05-10T13:32:16Z,0,asumsi ku qris tap segembar gembor kayak qris scan ya smartphone edisi beredar masy dilengkapi fitur nfc kayaknya butuh qris tap masif kayak qris scan,25
1WXfqPbbIZs,Ugx_9gmBo15XrBNgmjN4AaABAg,@dono0335,Kenapa baru lihat pujian banyak orang qris project anak bangsa yang sukses setelah disinggung US,2025-05-10T13:20:12Z,0,lihat pujian orang qris project anak bangsa sukses disinggung us,10
1WXfqPbbIZs,Ugz18jufPKDjuPusRVd4AaABAg,@gothicGirl202314,"Beli cilok di pinggir jalan, udah pesimis banget karena ga bawa uang tunai. Yang jual kakek2 pake gerobak kecil, aku jadinya minta maaf sama kakeknya ""maaf ya pak, saya lupa bawa uang"", terus bapaknya jawab ""qris aja neng"". Ebuset. Sejauh itu jangankauan qris.",2025-05-10T12:50:44Z,0,beli cilok pinggir jalan pesimis banget bawa uang tunai jual kakek pakai gerobak maaf kakeknya maaf ya lupa bawa uang bapaknya qris neng ebuset jangankauan qris,26
1WXfqPbbIZs,Ugyemios5zXidrGL3FZ4AaABAg,@CarolWHarrison,Kalau qris tap blum semua HP dukung nfc makanya belum masif maklum user gadget Indonesia masih banyak yang gaptek😂,2025-05-10T12:22:09Z,0,qris tap hp dukung nfc masif maklum user gadget indonesia gaptek,11
1WXfqPbbIZs,UgxEIAIrg1cFRKhW5Id4AaABAg,@imammuslim6530,Indonesia gk pernah protes sama mastercsrd dan visa.. Memang amrik mau menang sendiri.. Tunjukkan kedaulatan ekonomi Indonesia..,2025-05-10T12:18:28Z,0,indonesia protes mastercsrd visa amrik menang tunjukkan kedaulatan ekonomi indonesia,10
1WXfqPbbIZs,UgyZBlPz77K2vsWMKy54AaABAg,@MASMAMEH,"Diluar Hebatnya QRIS ini yang bisa terintegrasi antar platform, transaksi QRIS yang tinggi ada Korelasi juga sama Jud 0L . takutnya yang Trx real ke Usaha real jauh dibawah Trx itu.",2025-05-10T10:59:56Z,0,diluar hebatnya qris terintegrasi platform transaksi qris korelasi jud l takutnya trx real usaha real dibawah trx,17
1WXfqPbbIZs,UgxJLfXcLm_3vF-NZfh4AaABAg,@LuhingLuhing-h4m,Qris dan GPN wajib digunakan oleh semua pihak di Asia Afrika dan eurasia,2025-05-10T10:35:20Z,0,qris gpn wajib asia afrika eurasia,6
1WXfqPbbIZs,Ugxo14sZj92He9e5GD14AaABAg,@KarinaRumbus,"Coba sekarang bisa ga, bayar tol pakai Qris aja langsung jd biar ga ribet beli kartu e tol",2025-05-10T10:20:59Z,0,coba bayar tol pakai qris langsung biar ribet beli kartu e tol,12
1WXfqPbbIZs,UgycpfxsGf1qDFXyaRx4AaABAg,@TerraBuzz,"Sebelumnya udah gak perlu bawa cash, tapi masih harus bawa dompet untuk tempat kartu. Dengan QRIS, betul2 gak perlu bawa dompet sama sekali untuk belanja, cukup bawa hape. Cepat, aman, praktis, serta diterima di mana saja bahkan di warteg dan pedagang gerobak. Masjid kompleks saya pun udah pake QRIS untuk kotak infaq. Kedepannya saya pengen QRIS Tap bisa untuk bayar toll dan parkir di semua tempat, jadi udah gak perlu lagi bawa kartu transaksi sama sekali...",2025-05-10T09:01:57Z,0,bawa cash bawa dompet kartu qris bawa dompet belanja bawa hape cepat aman praktis diterima warteg pedagang gerobak masjid kompleks pakai qris kotak infaq kedepannya pengin qris tap bayar toll parkir bawa kartu transaksi,34
1WXfqPbbIZs,UgyE-ZlB_NJII_CBH3l4AaABAg,@skyxt,magernya tukang parkir beberapa udh pake qris dan disalah gunakan buat maen kakek petir,2025-05-10T09:00:26Z,0,magernya tukang parkir pakai qris disalah main kakek petir,9
1WXfqPbbIZs,UgwkDAtyGZTjMvgHaCl4AaABAg,@routine8032,Fun Fact : Sistem bank di Indonesia lebih mudah dan canggih dari Amerika bahkan sampai sistem pembayarannya salah satunya Q-RIS ini.,2025-05-10T08:53:44Z,0,fun fact sistem bank indonesia mudah canggih amerika sistem pembayarannya salah satunya qris,13
1WXfqPbbIZs,UgzUk-AuM9HQn9agRYN4AaABAg,@nurzahrahakmalia5451,"dear trump, get tf out and don’t touch what belongs to us, this is a serious warning",2025-05-10T08:33:58Z,0,dear trump get tf dont touch belongs us serious warning,10
1WXfqPbbIZs,UgyOBtknC95leqH-CKx4AaABAg,@panjipewe,"kalau gue nyebut, gue adalah yg bikin qris, ada yg percaya gk ?

masalahnya belom gue daftarin haki, dan gk gue lanjutin, karena gue bukan orang IT atau bisa programer dan sejenisnya. tapi makalah/ gagasan tertulis gue, udah tercatat resmi di dikti dalam bentuk PKM, bahkan udah di danai lolos dan di danai oleh DIKTI. berarti PKM gue udah di tanda tangani oleh dosen pembimbing, kepala Jurusan, Fakultas dan Universitas....

gue sii namainya bukan QRIS (Quick Response Code Indonesian Standard).
tapi gue namainya...

""INC.APK""

kepanjangannya adalah ""Indonesia Non Cash"".APK

karena focus gue waktu itu lebih ke bikin aplikasi kayak aplikasi e-moeny jaman sekarang. nah ide gue soal pembayaran sebenernya bukan cuma terbatas dengan QR code, tapi barcode biasa juga bisa, pakai NFC juga bisa. dan waktu itu juga gue lebih banyak ngambil contoh dari paypal. karena sesimpel aplikasi e-money belom ada, atau waktu itu gue belom tahu yg lain, gue tahunya cuma paypal...

gue bikin PKM tahun 2015 kalau gk salah...

tapi yaa karena gue gk paham IT dan programing, dan gue sendiri juga waktu itu focus ke ide gue yg lain yg sama"" lolos didanai PKM dan yg satunya memang sesuai dengan study gua...

gue tinggalin lah INC.APK gua...

sampai akhirnya tahun 2020, BI ngeluarin QRIS...
dan waktu pertama kali nyobain QRIS, gue batin... 
ini mah sama dengan ide PKM gue... 

tiap kali gue pakai qris, gue masih ada rasa ""damn, seandainya gue lanjutin nih ide, terus gue monetisasi, gue kaya kali yah""...

tapi yah semua cuma perasan nyesel gue doang, dan gue dah nerima semua itu dah terlewat...
entah BI emang ngambil ide dari PKM gue atau kagak, atau mungkin mereka ngambil ide orang lain. gue gk tahu... atau mungin ada orang lain juga punya ide yg sama dengan gua, sebelum gue bikin PKM di tahun 2015, dan mungkin BI ngambil ide dari dia. tapi jujur gue gk nyolong ide lo atau apa, setahu gue yaa ini ide original gua waktu itu. karena dulu buat nyari refrensi buat bikin PKM aja gk ketemu. atau gimanapun historynya, entah dari BI sendiri dari siapapun dan gue cuma kepedean soal hal ini. yaa maaf.

makasih yg dah baca... tapi ini bukan cerita dongeng, gue ada bukti yg bisa gue beberin kalau gue mau, tapi gk usah... gue malah seneng kalau ide gue sampai beneran ke BI dan di realisasikkan dan bermanfaat buat banyak orang, walaupun gue nyesel sama diri sendiri kagak ngelanjutin ide tersebut...",2025-05-10T08:23:27Z,1,gue nyebut gue bikin qris percaya gue daftarin haki gue lanjutkan gue orang programer sejenisnya makalah gagasan tertulis gue tercatat resmi dikti bentuk pkm danai lolos danai dikti pkm gue tanda tangani dosen pembimbing kepala jurusan fakultas universitas gue sih namainya qris quick response code indonesian standard gue namainya incapk kepanjangannya indonesia non cashapk focus gue bikin aplikasi kayak aplikasi emoeny jaman ide gue pembayaran terbatas qr code barcode pakai nfc gue ngambil contoh paypal sesimpel aplikasi emoney gue gue tahunya paypal gue bikin pkm salah ya gue paham programing gue focus ide gue lolos didanai pkm satunya sesuai study gua gue tinggalkan incapk gua bi mengeluarkan qris kali mencoba qris gue batin mah ide pkm gue kali gue pakai qris gue damn seandainya gue lanjutkan nih ide gue monetisasi gue kayak kali ya ya perasan menyesal gue doang gue deh menerima deh terlewat bi ngambil ide pkm gue kagak ngambil ide orang gue mungin orang ide gua gue bikin pkm bi ngambil ide jujur gue mencolong ide lo setahu gue ya ide original gua mencari refrensi bikin pkm ketemu gimanapun historynya bi gue kepedean ya maaf terima kasih deh baca cerita dongeng gue bukti gue beberin gue gue senang ide gue benaran bi realisasikkan bermanfaat orang gue menyesal kagak ngelanjutin ide,212
1WXfqPbbIZs,UgxA5J1RQcNVKQaApgl4AaABAg,@KharismanAris-t8t,Pencerahan sekali Gus pengetahuan yang bagus bang rey,2025-05-10T07:24:04Z,1,pencerahan gus pengetahuan bagus bang rey,6
1WXfqPbbIZs,UgxhhODFBt9yalBadhJ4AaABAg,@mrnam-f5j,"qris keren lah,orang ngemis aja sekrang pakai qris.hehehe",2025-05-10T07:18:20Z,0,qris keren lahorang ngemis pakai qrishehehe,6
1WXfqPbbIZs,Ugw2FQoqyf4SKGdE-bl4AaABAg,@aiamirin6418,"Ayo donk NETIZEN bilang QRIS itu bohong nya JOKOWI.
Aku kangen dengan kegelian akibat KETOLOLAN NETIZEN yg gampang banget digiring kelompok ABAH dan ORBA.",2025-05-10T06:32:22Z,0,ayo netizen bilang qris bohong nya jokowi kangen kegelian akibat ketololan netizen gampang banget digiring kelompok abah orba,18
1WXfqPbbIZs,UgzQvFvEc3z9CLDNksR4AaABAg,@Mid-zq1,"qris udh jadi keseharian, bahkan gw di kantin sekolah skrg bayar pke qris😅",2025-05-10T06:16:27Z,0,qris keseharian gue kantin sekolah bayar pakai qris,8
1WXfqPbbIZs,UgzcV8g410Wo2lVkwmZ4AaABAg,@yyy.1994-p3m,alhamdulillahhh akhirnya ada berita dr indo yg enak ditelinga. Superproud si,2025-05-10T05:12:49Z,0,alhamdulillahhh berita indonesia enak ditelinga superproud sih,7
1WXfqPbbIZs,UgwVJcq8P6XODRD02tF4AaABAg,@dedigeopala9505,Wahh MantapN yaa Qris ternyata buatan anak bangsa baru tau saya,2025-05-10T04:54:14Z,0,mantapn ya qris buatan anak bangsa tau,7
1WXfqPbbIZs,UgwOKh0DtrFFHr6FvZ94AaABAg,@fn7004,"Kenapa Indonesia nga masuk Nexus ASeAn, Salah India",2025-05-10T04:45:44Z,0,indonesia masuk nexus asean salah india,6
1WXfqPbbIZs,UgxPsIZbe8AzDjyzZNp4AaABAg,@PianNote40,"Warung tempat saya kerja juga pakai qris, selain mempermudah masyarakat juga makin fleksibel buat pembayaran nya, contohnya yg dulu sering ngutang ke warung sekarang pake paylater, ahirnya saya ga perlu repot repot nagih juga, dan belanja ke pasar juga tinggal scan gausah bawa receh receh 2 ribuan yg bikin ribet",2025-05-10T04:00:36Z,0,warung kerja pakai qris mempermudah masyarakat fleksibel pembayaran nya contohnya ngutang warung pakai paylater ahirnya repot repot nagih belanja pasar tinggal scan bawa receh receh ribuan bikin ribet,28
1WXfqPbbIZs,UgxA0HSkxEkAe1ytr8J4AaABAg,@ChainesSampouw05,Indonesia pelan tapi pasti sudah ada titik terang untuk menjadi negara paling maju dan paling kaya di seluruh dunia karena lndonesia itu umat pilihan allah,2025-05-10T03:46:20Z,0,indonesia pelan titik terang negara maju kayak dunia lndonesia umat pilihan allah,12
1WXfqPbbIZs,Ugw5Cp9UXKCb0eEkTvt4AaABAg,@Awiyah-w6u,"Namun kenapa Indonesia sebagai pencetus malah banyak problem dan tidak berkembang mereka secara makmur tapi kerakusan atau ambisi.dan hutang tambah banyak 
Tidak bisa terhitung dan mencekik semua lapisan masyarakat.dan bencana tidak bisa terkendalikan.padahal Kris tsb mempermudah banget .karena kurang kejujuran dalam ibadah . kepada Allah SWT.betul banget . kasihan korban selalu ada Sepanjang masa.kapan negeri kita jadi hebat nyata .",2025-05-10T03:15:38Z,0,indonesia pencetus problem berkembang makmur kerakusan ambisidan hutang terhitung mencekik lapisan masyarakatdan bencana terkendalikanpadahal kris mempermudah banget kejujuran ibadah allah swtbetul banget kasihan korban masakapan negeri hebat nyata,28
1WXfqPbbIZs,Ugxau46vnwJndAx2oUh4AaABAg,@radenzainalarifin1027,"Assalamu'alaikum dibalik QRIS sesepuh, orang tua Nusantara, Indonesia",2025-05-10T02:51:59Z,0,assalamualaikum dibalik qris sesepuh orang tua nusantara indonesia,8
1WXfqPbbIZs,UgyVONDWoefPxoud1lx4AaABAg,@radenzainalarifin1027,"Assalamu'alaikum Amerika Serikat ya Indonesia, Indonesia ya Amerika Serikat, paham, ngerti, jawab dg logika.. Amerika Serikat tidak akan bangkrut",2025-05-10T02:49:46Z,0,assalamualaikum amerika serikat ya indonesia indonesia ya amerika serikat paham mengerti logika amerika serikat bangkrut,15
1WXfqPbbIZs,UgxFveMi5JGUjYLaC2Z4AaABAg,@ibnufahreza7072,"nanya ko raymond,klo di indo udh chassles semua apa mungkin korupsi bisa ilang di sini.soalnya bnykn korupsi uang kes semua.yg ott kpk",2025-05-10T02:19:33Z,0,raymondklo indonesia chassles korupsi hilang sinisoalnya bnykn korupsi uang kes semuayg ott kpk,13
1WXfqPbbIZs,UgwomBCmm-w2Vjpb4V54AaABAg,@chafidwahyu7250,"QRIS enak banget! Kita nggak perlu ruwet bawa cash buat ke mana2. Cukup bawa hp. Beli di kantin pun sekarang milih tempat yang ada qris, karena pembayarannya simple",2025-05-10T01:44:43Z,0,qris enak banget ruwet bawa cash bawa hp beli kantin memilih qris pembayarannya simple,14
1WXfqPbbIZs,UgyCmb8kwy7KS_5bXep4AaABAg,@yumnarayyan3933,Di batam aja pedagang kaki lima sama warung sebelah rumah udah pake Qris.,2025-05-10T01:38:06Z,0,batam pedagang kaki warung sebelah rumah pakai qris,8
1WXfqPbbIZs,Ugz5oYEmSbNLxMZXXs54AaABAg,@muhammadcandrasyahputra4800,"masalahnya masih ada sih bang, indomaret atau alfamaret menolak beberapa qris bank.. kan aneh bukan 1 gerbang dong jadinya",2025-05-10T00:56:20Z,0,sih bang indomaret alfamaret menolak qris bank aneh gerbang,9
1WXfqPbbIZs,Ugz-jnXp9F5cqp4_qHV4AaABAg,@kangudindekor,Y tapi cepet buat hak patenya teruuuus gerceeep,2025-05-10T00:54:38Z,0,ya cepat hak patenya teruuuus gerceeep,6
1WXfqPbbIZs,Ugyrq3VbDnrEA5t1vpZ4AaABAg,@Duiaf,"Amerika kl niat ngancurin Qris, gak mungkin dg cara² kasar. Kemungkinan akan melalui cara² halus. Gimana caranya? ""Km saya bantu jadi pemimpin, tapi kl udah jadi Qris di tutup ya"" 😅",2025-05-10T00:28:31Z,0,amerika kalo niat ngancurin qris kasar halus bantu pemimpin kalo qris tutup ya,13
1WXfqPbbIZs,UgwfJ8ykjPMBEFk7AEl4AaABAg,@warsitomw6600,"Qris bukan Hutang..harus ad saldo (mgkn next bs hutang) 

kartu kredit = hutang",2025-05-10T00:12:10Z,0,qris hutangharus saldo next hutang kartu kredit hutang,8
1WXfqPbbIZs,UgyFS7B7A-rnE-nQxGt4AaABAg,@muhammadnasirudin7313,Seharusnya QRIS jadi Central nya karena udah inisiatif bukan ikut ke Nexu5 BI harus cepat ambil untuk mengelola,2025-05-09T23:59:42Z,0,qris central nya inisiatif nexu bi cepat ambil mengelola,9
1WXfqPbbIZs,UgwEyKJM1RyYw1rkL554AaABAg,@MamaEna-2810,Dah terbukti ; tarif dagang barang Indonesia dinaikin lagi SM Trump akibat QRIS,2025-05-09T23:05:44Z,0,deh terbukti tarif dagang barang indonesia dinaikin trump akibat qris,10
1WXfqPbbIZs,Ugx-gokI4zGMtTVuPjh4AaABAg,@karsamanggala,QRIS sukses yuk kawal GPN minimal dukung dengan minta kartu debit lo atau CC lo yg berlogo GPN jgn visa dan mastercard... biar uangnya ga mampir ke negeri orang,2025-05-09T22:44:45Z,1,qris sukses yuk kawal gpn minimal dukung kartu debit lo cc lo berlogo gpn visa mastercard biar uangnya mampir negeri orang,21
1WXfqPbbIZs,UgxLI99AbGeIdve2M5R4AaABAg,@nintenduos,Meninggalkan Visa & Mastercard = Meninggalkan Amerika = Meninggalkan Isr4el,2025-05-09T20:17:48Z,0,meninggalkan visa mastercard meninggalkan amerika meninggalkan isrel,7
1WXfqPbbIZs,Ugxj1TJsFR0O036m7oF4AaABAg,@ryannugroho8092,pliss qris tab perbanyak masa bisa qris tab mrt cuma bisa di st bunderan hi ama satu lgi mana itu ama klr juga bisa dong😅,2025-05-09T20:00:31Z,0,pliss qris tab perbanyak qris tab mrt st bunderan hi klr,11
1WXfqPbbIZs,UgyB6Ru4xNIHLmU58EN4AaABAg,@RudymangkuloKulo,Gw setuju QRIS jadi alat desentralisasi segala pembayaran nasional..mulai dari bansos serta pembelian project pemerintah,2025-05-09T15:20:17Z,0,gue setuju qris alat desentralisasi pembayaran nasionalmulai bansos pembelian project pemerintah,11
1WXfqPbbIZs,UgzRPxTBCtKzkVBb_gJ4AaABAg,@BiasaWae69,Kalo pemerintahnya bener mah negara ini sudah maju dari dulu tapi ya gitulah kenyataannya.,2025-05-09T14:13:09Z,0,kalo pemerintahnya mah negara maju ya kenyataannya,7
1WXfqPbbIZs,UgyZzoTPxvuTmng4MnR4AaABAg,@muhammadriki6627,Maaf bunda.jiwa pencipta sekali berjalan sekali terbentang cocok bunda hikayak.cehlah gentar buwana,2025-05-09T14:12:05Z,0,maaf bundajiwa pencipta berjalan terbentang cocok bunda hikayakcehlah gentar buwana,10
1WXfqPbbIZs,UgwWFzOe2_l8C29BTXp4AaABAg,@nittapebriyani8933,Smg qris dan project nasional lainnya bs terjaga dr kepentingan2 politik yg merusak..,2025-05-09T13:06:20Z,0,semoga qris project nasional terjaga kepentingan politik merusak,8
